,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],machine,N_MPI,cost,target_weight,tau,name,i,dmc_type,Jas,Nelv
288,-51813.950680253,0.0596392720501994,kcal/mol,1005.0,63991.775969849245,0.5810348498839472,1.2455090549732988,0.00995177272442432,0.3877738401687965,linuxpc-intel-slurm-parallel.peta4,640,0.6672070900000002,64000.0,0.01,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,60
289,-49534.1741660886,0.0585666437671389,kcal/mol,1050.0,63923.71875,1.7410471892592985,1.1051732432209438,0.09134950665825303,0.43993878131012976,linuxpc-intel-slurm-parallel.peta4,64,5.778045789999999,64000.0,0.1,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,60
290,-49532.0060142009,0.0547343861787689,kcal/mol,1275.0,63941.31766798419,1.16632739910917,1.1736396033821175,0.04811106080544019,0.4462496077859567,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.7252084720000003,64000.0,0.05,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,60
291,-49531.7810476032,0.0558207926725948,kcal/mol,1065.0,63952.95123130296,1.0276869138200553,1.1673953566409874,0.02940849011363375,0.4322625396265807,linuxpc-intel-slurm-parallel.peta4,192,1.9600484771428572,64000.0,0.03,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,60
292,-49532.4143761294,0.0541141985307842,kcal/mol,1005.0,63995.372,0.6110866449869078,1.1898191663533924,0.009954708237956142,0.39151408235433593,linuxpc-intel-slurm-parallel.peta4,640,0.6647740650000001,64000.0,0.01,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,60
293,-49533.0156550107,0.047843866348909,kcal/mol,1201.5,63990.56858089565,0.2963335788799222,1.1916129030022165,0.002997430114302292,0.3791212730542756,linuxpc-intel-slurm-parallel.peta4-knl,640,3.7400030655172416,64000.0,0.003,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,60
294,-31450.153378699,0.0476134252722614,kcal/mol,1050.0,63952.54394230769,1.4993347673298076,0.6799595214180478,0.09183597506603358,0.5138291417636337,linuxpc-intel-slurm-parallel.peta4,160,1.1955398100000003,64000.0,0.1,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,40
295,-31449.2443204298,0.0429244000659975,kcal/mol,1275.0,63975.05849802372,0.98462183576409,0.6727991982760885,0.04823073128436821,0.4316373293230811,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.8980622159999999,64000.0,0.05,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,40
296,-31449.3046370847,0.0364495850234732,kcal/mol,1215.0,63983.01429069362,0.7776280767016774,0.6721767974183801,0.029448729470780765,0.4249442356493329,linuxpc-intel-slurm-parallel.peta4,160,1.2083741850000005,64000.0,0.03,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,40
297,-31449.924135122,0.0419971636122385,kcal/mol,1005.0,63983.87713567839,0.5194976569660092,0.7058454551807389,0.009958111439257015,0.4570042306049142,linuxpc-intel-slurm-parallel.peta4,160,1.2396152000000003,64000.0,0.01,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,40
298,-15647.8010508054,0.0288095448227316,kcal/mol,1050.0,63976.49538461539,1.1279482626731825,0.28451665131674475,0.09215901107072647,0.43516833833344304,linuxpc-intel-slurm-parallel.peta4,160,0.32628737999999996,64000.0,0.1,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,20
299,-15647.2357982497,0.0266242564445076,kcal/mol,1275.0,63985.43529644269,0.7432700400326372,0.2928139610183629,0.04830286158909684,0.4173813012107891,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.24567037999999988,64000.0,0.05,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,20
300,-15647.31767663,0.0242475336277307,kcal/mol,1215.0,63978.73724045212,0.5807954760129547,0.2939077910191387,0.02947145642476334,0.38373943964260143,linuxpc-intel-slurm-parallel.peta4,160,0.32434340249999993,64000.0,0.03,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,20
301,-15647.50922353,0.025572604958587,kcal/mol,1005.0,63996.99231155779,0.38033083114219524,0.2923222144241392,0.009959852768071705,0.34693004694531915,linuxpc-intel-slurm-parallel.peta4,160,0.32053096899999994,64000.0,0.01,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,20
302,-52360.1875195512,0.0620733687475646,kcal/mol,1050.0,63923.06990384615,1.7326842744140851,1.3295977369524552,0.08973148244297792,0.39266910479703543,linuxpc-intel-slurm-parallel.peta4,160,1.5711996599999998,64000.0,0.1,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,54
303,-52355.5680600906,0.0516310577694781,kcal/mol,1275.0,63960.381343873516,1.2184779846710565,1.3349975597487331,0.047684696342604804,0.387884067352973,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.1683090319999998,64000.0,0.05,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,54
304,-52354.7971420704,0.0489404286529027,kcal/mol,1215.0,63979.85662002689,0.9383121459896293,1.3323726055797736,0.029259438706275922,0.35494958123498044,linuxpc-intel-slurm-parallel.peta4,160,1.5725317649999997,64000.0,0.03,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,54
305,-52354.8284057159,0.0682332568619629,kcal/mol,1005.0,63989.28393969849,0.6209946635339478,1.4009750758276263,0.009941337644988257,0.3796356132032737,linuxpc-intel-slurm-parallel.peta4,160,1.5796779846153843,64000.0,0.01,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,54
306,-48923.0179067872,0.0500119286504964,kcal/mol,1050.0,63932.17865384615,1.688092133876744,1.132385730369554,0.09037530035407923,0.37745452477595787,linuxpc-intel-slurm-parallel.peta4,160,1.60552883,64000.0,0.1,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,54
307,-48919.3725960404,0.0460732180269361,kcal/mol,1275.0,63961.47833992095,1.1233799410589052,1.1828429580220161,0.047854865508251875,0.3771642053173724,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.174772264,64000.0,0.05,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,54
308,-48918.7441332116,0.0462312058929233,kcal/mol,1215.0,63990.51787581536,0.8998340504955692,1.167254461194569,0.029318957956246085,0.3381014191654741,linuxpc-intel-slurm-parallel.peta4,160,1.5970281624999996,64000.0,0.03,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,54
309,-48918.9721395515,0.0422176690315384,kcal/mol,1005.0,63988.13683417085,0.5518693317893235,1.181266740968353,0.009946711419744103,0.33064993721652164,linuxpc-intel-slurm-parallel.peta4,320,0.8241243739999998,64000.0,0.01,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,54
310,-34429.812560682,0.0433528011759337,kcal/mol,1050.0,63946.682211538464,1.480280905736073,0.7686029779191011,0.09043230454120346,0.3898251810170612,linuxpc-intel-slurm-parallel.peta4,160,0.96391286,64000.0,0.1,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,38
311,-34426.9287366876,0.0393889243436638,kcal/mol,1275.0,63980.40438735178,0.9996909254404202,0.7824755016017386,0.04786471256100398,0.35382001572679206,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.7262644480000002,64000.0,0.05,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,38
312,-34426.4964145955,0.0397275425761145,kcal/mol,1215.0,63983.164318079966,0.8078068460886603,0.7990472023492743,0.029321448296642197,0.3448286642807022,linuxpc-intel-slurm-parallel.peta4,160,0.9646267174999997,64000.0,0.03,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,38
313,-34426.5809284419,0.0452415014079579,kcal/mol,1005.0,64002.39347738693,0.506134021071744,0.7978484990361963,0.0099467781024926,0.3273102366592983,linuxpc-intel-slurm-parallel.peta4,160,0.9602177759999997,64000.0,0.01,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,38
314,-38734.6843557086,0.0481898350804967,kcal/mol,1050.0,63927.54211538462,1.594570487738008,0.9289238142073459,0.09066282279323963,0.42740505225911235,linuxpc-intel-slurm-parallel.peta4,160,1.1476560800000002,64000.0,0.1,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,44
315,-38731.8819429063,0.040916289818163,kcal/mol,1275.0,63961.94434782609,1.0933545925926382,0.9136154558147435,0.047925524461412905,0.37663317677480124,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.867041628,64000.0,0.05,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,44
316,-38731.4833933833,0.0392908778579149,kcal/mol,1215.0,63973.18523129015,0.8304128976909321,0.9135971197128001,0.029342644306173633,0.3381977125029529,linuxpc-intel-slurm-parallel.peta4,160,1.1366622775,64000.0,0.03,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,44
317,-38731.6815499597,0.0473091842376767,kcal/mol,1005.0,63981.273085427136,0.5506647268071297,0.939035230230194,0.009948695320601901,0.3442376615588723,linuxpc-intel-slurm-parallel.peta4,160,1.1380445870000002,64000.0,0.01,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,44
318,-35299.1757620126,0.0477011920816885,kcal/mol,1050.0,63967.044038461536,1.4772448356642147,0.7864060678317597,0.091484327533785,0.4233488364923925,linuxpc-intel-slurm-parallel.peta4,160,1.18616622,64000.0,0.1,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,44
319,-35297.8292307847,0.0412398822349343,kcal/mol,1275.0,63975.38490118577,1.0311488544301288,0.78989376810148,0.04814131889804626,0.4120654772685347,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.886681184,64000.0,0.05,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,44
320,-35297.8109311296,0.0419357943291092,kcal/mol,1215.0,63984.46056366081,0.8047012893199554,0.7969268082007822,0.029417987121698668,0.41020663345092007,linuxpc-intel-slurm-parallel.peta4,160,1.1872881000000002,64000.0,0.03,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,44
321,-35298.4124095939,0.0457548152535474,kcal/mol,1135.0,63996.34001777778,0.5001884981849788,0.8161879981220315,0.009955471323137552,0.40152482830267505,linuxpc-intel-slurm-parallel.peta4,640,0.3806404479999999,64000.0,0.01,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,44
322,-53237.2060691492,0.0561483571264933,kcal/mol,1050.0,63932.55432692308,1.794353307673341,1.2412396568295925,0.09054159229335676,0.4014773402199661,linuxpc-intel-slurm-parallel.peta4,160,1.9669736899999999,64000.0,0.1,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,60
323,-53233.3893488101,0.045891062493169,kcal/mol,1275.0,63953.61683794466,1.1503021864538754,1.2974674286764027,0.04789816122544277,0.37778312232361344,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.4107601079999996,64000.0,0.05,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,60
324,-53232.8782353171,0.0529659246533548,kcal/mol,1215.0,63979.27373898322,0.9344466012657123,1.290878205750408,0.029333998472032368,0.38483961785409015,linuxpc-intel-slurm-parallel.peta4,160,1.9596755174999998,64000.0,0.03,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,60
325,-53233.242263507,0.0523346380721515,kcal/mol,1005.0,63996.03649246231,0.6098971009698874,1.3119982598287836,0.00994804670725897,0.3677617354773986,linuxpc-intel-slurm-parallel.peta4,160,1.9565631476190473,64000.0,0.01,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,60
326,-51816.7804436079,0.0465249499701156,kcal/mol,1050.0,63947.76086538462,1.705650900034858,1.1382509506494818,0.09094611309325817,0.3989562959245081,linuxpc-intel-slurm-parallel.peta4,160,1.9539237800000002,64000.0,0.1,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,60
327,-51814.4286113425,0.0471499058305122,kcal/mol,1275.0,63967.526758893284,1.1639938090776585,1.1512178543549356,0.04800952852056549,0.35683446978128586,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.3944585800000004,64000.0,0.05,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,60
328,-51814.1828021921,0.0489371618334543,kcal/mol,1215.0,63978.01780112533,0.8941864698711997,1.1924660045165614,0.029373824552045413,0.3582316013001528,linuxpc-intel-slurm-parallel.peta4,160,1.9432790275,64000.0,0.03,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,60
329,-51814.9018700772,0.0529805607453866,kcal/mol,1005.0,63983.63128643216,0.5990044400144284,1.2235283991852466,0.009951705791736997,0.39080396384946786,linuxpc-intel-slurm-parallel.peta4,160,1.9626209682926823,64000.0,0.01,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,60
330,-18628.3136487226,0.0353543889766497,kcal/mol,1050.0,63917.998557692306,1.2196837316566687,0.4106136838781215,0.08926735572603312,0.34606299357545506,linuxpc-intel-slurm-parallel.peta4,160,0.28176158999999995,64000.0,0.1,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,18
331,-18626.016922459,0.0242383989941604,kcal/mol,1275.0,63966.60822134387,0.7796730206127737,0.42654805494071185,0.047550448738286726,0.2992181304048427,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.21009582000000002,64000.0,0.05,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,18
332,-18625.4851181937,0.0260409667520108,kcal/mol,1215.0,63978.69753024946,0.6487878558857002,0.42331385450316983,0.02921020532161649,0.26934301493034274,linuxpc-intel-slurm-parallel.peta4,160,0.277772105,64000.0,0.03,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,18
333,-18625.3937903438,0.0256492685599183,kcal/mol,1005.0,63981.97753768844,0.4129563717980821,0.4315096358956682,0.009936628613417646,0.23147114886338993,linuxpc-intel-slurm-parallel.peta4,160,0.27507238,64000.0,0.01,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,18
334,-36559.3844356585,0.04877588736332,kcal/mol,1050.0,63897.88298076923,1.5461781939471946,0.9264233683969643,0.0886883728935389,0.3737615379889277,linuxpc-intel-slurm-parallel.peta4,160,0.7306379100000001,64000.0,0.1,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,34
335,-36555.190744214,0.0394468018697419,kcal/mol,1275.0,63946.07083003953,1.0355818751304802,0.9163054479784049,0.047409491507106584,0.32045596337528326,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.5537255199999999,64000.0,0.05,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,34
336,-36554.2624067147,0.0449409822025099,kcal/mol,1215.0,63983.913832594735,0.844874702921522,0.9638765016501638,0.029163041794806308,0.3390071996953869,linuxpc-intel-slurm-parallel.peta4,160,0.7320124775,64000.0,0.03,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,34
337,-36554.1906803613,0.0448554476623035,kcal/mol,1005.0,63995.339899497485,0.5498224251209072,0.9501396562951884,0.009932682817181767,0.30685827717621106,linuxpc-intel-slurm-parallel.peta4,160,0.727650503,64000.0,0.01,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,34
338,-51081.6642483822,0.0544500103110827,kcal/mol,1050.0,63895.14326923077,1.8066512499687906,1.2697703018676234,0.09015644393812457,0.44272034894761136,linuxpc-intel-slurm-parallel.peta4,160,1.63583239,64000.0,0.1,61_Pentane-AcOH,61,DMCdla5,Jopt,56
339,-51076.4787290735,0.0467607195354095,kcal/mol,1275.0,63950.82288537549,1.1679908707345696,1.2910312376033737,0.047790255431468746,0.3861917449398752,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.206081132,64000.0,0.05,61_Pentane-AcOH,61,DMCdla5,Jopt,56
340,-51075.3176431893,0.0505520192089343,kcal/mol,1215.0,63993.008290594036,0.929005704398447,1.2897363600496483,0.029295122778813243,0.34362532945965873,linuxpc-intel-slurm-parallel.peta4,160,1.6526241525,64000.0,0.03,61_Pentane-AcOH,61,DMCdla5,Jopt,56
341,-51075.2233385923,0.0526266288375246,kcal/mol,1005.0,63974.252753768844,0.6011708263953606,1.3021258031508551,0.009944443260177661,0.329128481575101,linuxpc-intel-slurm-parallel.peta4,160,1.642749973333333,64000.0,0.01,61_Pentane-AcOH,61,DMCdla5,Jopt,56
342,-51075.7638309546,0.0536886554425378,kcal/mol,1201.5,64004.25330718138,0.30742099670350764,1.3221714590328335,0.002996798535621119,0.36925193364793013,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.2146151214285714,64000.0,0.003,61_Pentane-AcOH,61,DMCdla5,Jopt,56
343,-47644.6993207996,0.058368221934743,kcal/mol,1050.0,63926.69682692308,1.724965516007945,1.1472264607179727,0.09077667589115354,0.43515611869847587,linuxpc-intel-slurm-parallel.peta4,160,1.69669876,64000.0,0.1,62_Pentane-AcNH2,62,DMCdla5,Jopt,56
344,-47640.7329268535,0.0469333510292566,kcal/mol,1275.0,63965.80826086956,1.0936268076377513,1.1350000899227892,0.047953872915018125,0.4067645280394101,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.232241896,64000.0,0.05,62_Pentane-AcNH2,62,DMCdla5,Jopt,56
345,-47640.0820282738,0.0460771246031988,kcal/mol,1215.0,63972.87758303042,0.8989445746707436,1.1216472330746878,0.029352366723123156,0.352639779655708,linuxpc-intel-slurm-parallel.peta4,160,1.6945280525000002,64000.0,0.03,62_Pentane-AcNH2,62,DMCdla5,Jopt,56
346,-47640.2439406811,0.0499982732935304,kcal/mol,1005.0,63977.0864321608,0.5824527267747763,1.1637593115412175,0.009949609845357605,0.3702851442666764,linuxpc-intel-slurm-parallel.peta4,160,1.682877175,64000.0,0.01,62_Pentane-AcNH2,62,DMCdla5,Jopt,56
347,-47640.5985117618,0.0510130008876653,kcal/mol,1201.5,63987.81274076834,0.29574577954758785,1.1708679528057537,0.002997118713855177,0.3570519316800252,linuxpc-intel-slurm-parallel.peta4-knl,640,2.9967862333333333,64000.0,0.003,62_Pentane-AcNH2,62,DMCdla5,Jopt,56
348,-52359.1819067706,0.0516159679783624,kcal/mol,1050.0,63881.32201923077,1.7033742400525729,1.2912386311855786,0.08973164042805516,0.35765883281474864,linuxpc-intel-slurm-parallel.peta4-knl,320,5.79598608,64000.0,0.1,63_Benzene-AcOH,63,DMCdla5,Jopt,54
349,-52354.5094842597,0.0469004730309185,kcal/mol,1275.0,63961.72292490119,1.1584742958461889,1.2903554042675427,0.04768499766744212,0.3310416406224053,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.288791348,64000.0,0.05,63_Benzene-AcOH,63,DMCdla5,Jopt,54
350,-52353.6933105083,0.0515184918291717,kcal/mol,1215.0,63972.77767265847,0.959096980931108,1.3620458716951,0.02925950745508093,0.35472718656485114,linuxpc-intel-slurm-parallel.peta4-knl,320,5.72478005,64000.0,0.03,63_Benzene-AcOH,63,DMCdla5,Jopt,54
351,-52353.9136294684,0.0488586636010786,kcal/mol,1005.0,63984.5123919598,0.5871511960363417,1.33485077180034,0.009941353431788024,0.34116656468530787,,,,,0.01,63_Benzene-AcOH,63,DMCdla5,Jopt,54
352,-52354.3017922099,0.0548770851279921,kcal/mol,1201.5,63992.36480212304,0.3058583158943699,1.355515601335751,0.0029966053840391,0.3302168689829759,linuxpc-intel-slurm-parallel.peta4-knl,640,2.9897624400000002,64000.0,0.003,63_Benzene-AcOH,63,DMCdla5,Jopt,54
353,-38220.8155603869,0.0464581939500732,kcal/mol,1050.0,63921.575288461536,1.5483643376983254,0.9006337081477971,0.0902552877029391,0.4297798347992385,linuxpc-intel-slurm-parallel.peta4-knl,128,9.593289470000002,64000.0,0.1,64_Peptide-Ethene,64,DMCdla5,Jopt,42
354,-38217.5975185261,0.041000543171323,kcal/mol,1275.0,63960.63798418972,1.0421660750960529,0.9251748113260467,0.04781944649221838,0.34089406948768286,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.7687529159999998,64000.0,0.05,64_Peptide-Ethene,64,DMCdla5,Jopt,42
355,-38216.948869679,0.0541565702149357,kcal/mol,765.0,63964.925613923544,1.0609692189753228,0.9500567081588944,0.02930586238719097,0.35191601346496615,linuxpc-intel-slurm-parallel.peta4-knl,256,4.922875123999998,64000.0,0.03,64_Peptide-Ethene,64,DMCdla5,Jopt,42
356,-38217.1490050686,0.05215850380651,kcal/mol,1005.0,63990.42288442211,0.5341398476539763,0.9878767872191738,0.009945479132102943,0.3897769271914168,linuxpc-intel-slurm-parallel.peta4,320,0.5670175275862068,64000.0,0.01,64_Peptide-Ethene,64,DMCdla5,Jopt,42
357,-38217.4104602924,0.0434888691617619,kcal/mol,1201.5,64010.17033935433,0.28084926005202066,0.9466270881733766,0.0029968621174032584,0.32499612659136656,linuxpc-intel-slurm-parallel.peta4-icelake,152,0.7691398256198347,64000.0,0.003,64_Peptide-Ethene,64,DMCdla5,Jopt,42
358,-33733.440630842,0.0428323765395442,kcal/mol,1050.0,63945.30163461538,1.4525408564447073,0.747113220161339,0.09125037439805106,0.39757588815156497,linuxpc-intel-slurm-parallel.peta4,160,0.97512931,64000.0,0.1,65_Pyridine-Ethyne,65,DMCdla5,Jopt,40
359,-33732.0229479843,0.0423682097713997,kcal/mol,1275.0,63982.6481027668,1.0426494179018724,0.7638988747413449,0.04808326555202289,0.4561558441208884,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.731236056,64000.0,0.05,65_Pyridine-Ethyne,65,DMCdla5,Jopt,40
360,-33732.019153633,0.0403179915184332,kcal/mol,1215.0,63972.04396753473,0.8230373769199663,0.7572349616620974,0.029398438099215222,0.4182027500110789,linuxpc-intel-slurm-parallel.peta4,160,0.9600836625000002,64000.0,0.03,65_Pyridine-Ethyne,65,DMCdla5,Jopt,40
361,-33732.4464221879,0.0409102167209529,kcal/mol,1005.0,63998.60493467336,0.5166913855664477,0.7578097645617528,0.009953759577824994,0.3764596927297583,linuxpc-intel-slurm-parallel.peta4,320,0.5072331499999999,64000.0,0.01,65_Pyridine-Ethyne,65,DMCdla5,Jopt,40
362,-37581.8350617217,0.0460069864773719,kcal/mol,1050.0,63937.70615384616,1.5504066592859977,0.8209432165855017,0.0909501186341987,0.44273486297991255,linuxpc-intel-slurm-parallel.peta4-knl,320,4.28092886,64000.0,0.1,66_MeNH2-Pyridine,66,DMCdla5,Jopt,44
363,-37580.056020201,0.0445318697568721,kcal/mol,1275.0,63975.802134387355,1.0018931800248176,0.8774978604325211,0.048006969384353275,0.40348145350118864,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.866439496,64000.0,0.05,66_MeNH2-Pyridine,66,DMCdla5,Jopt,44
364,-37580.0590167694,0.0389887433077971,kcal/mol,1215.0,63969.28083453667,0.810207519246329,0.8617020013322974,0.029372223782060985,0.3879013277331515,linuxpc-intel-slurm-parallel.peta4-knl,320,4.26154415,64000.0,0.03,66_MeNH2-Pyridine,66,DMCdla5,Jopt,44
365,-37580.4864471365,0.0441586546432738,kcal/mol,1005.0,64003.44322613065,0.5497273782701503,0.8553288906410623,0.009951526073664695,0.3389928382296705,linuxpc-intel-slurm-parallel.peta4-knl,320,4.240312185,64000.0,0.01,66_MeNH2-Pyridine,66,DMCdla5,Jopt,44
